Date,Date,Close,Volume,AUDUSD,USDCAD,Returns,Returns_100,upper_barrier,lower_barrier,touch_upper,touch_lower,label
2017-08-01 06:24:00,2017-08-01 06:24:00,1.18065,172.0,0.79848,1.24723,-0.002003347365217789,-0.2003347365217789,1.185833003975886,1.175466996024114,2017-08-02 13:07:00,2017-08-04 13:00:00,1.0
2017-08-01 10:32:00,2017-08-01 10:32:00,1.18218,461.0,0.79918,1.24862,0.0012958963282938551,0.12958963282938551,1.1873680969441,1.1769919030558997,2017-08-02 13:07:00,2017-08-04 13:00:00,1.0
2017-08-01 17:19:00,2017-08-01 17:19:00,1.18025,93.0,0.79675,1.254,-0.0016325771033175451,-0.1632577103317545,1.1855052484599324,1.1749947515400676,2017-08-02 13:07:00,2017-08-08 11:56:00,1.0
2017-08-02 04:07:00,2017-08-02 04:07:00,1.18328,227.0,0.79552,1.25839,0.0025672527006990187,0.25672527006990187,1.1884858554510676,1.1780741445489327,2017-08-25 15:00:00,2017-08-04 13:00:00,-1.0
2017-08-02 08:53:00,2017-08-02 08:53:00,1.18251,539.0,0.79542,1.25721,-0.0006507335541885428,-0.06507335541885428,1.187664542034853,1.1773554579651468,2017-08-02 13:07:00,2017-08-04 13:00:00,1.0
2017-08-02 13:07:00,2017-08-02 13:07:00,1.188,707.0,0.79884,1.25445,0.004642666869624668,0.46426668696246676,1.1933679642347967,1.1826320357652031,2017-08-28 13:02:00,2017-08-04 09:56:00,-1.0
2017-08-03 01:41:00,2017-08-03 01:41:00,1.18555,48.0,0.79346,1.25885,-0.0020622895622893767,-0.20622895622893767,1.1909159564517484,1.1801840435482518,2017-08-27 21:17:00,2017-08-04 09:56:00,-1.0
2017-08-03 07:40:00,2017-08-03 07:40:00,1.18489,613.0,0.79364,1.26059,-0.0005567036396609826,-0.05567036396609826,1.1901985676332083,1.1795814323667915,2017-08-27 21:17:00,2017-08-04 13:00:00,-1.0
2017-08-03 10:57:00,2017-08-03 10:57:00,1.18806,820.0,0.79515,1.25654,0.002675353830313254,0.2675353830313254,1.1933592354033515,1.182760764596648,2017-08-28 13:02:00,2017-08-04 09:56:00,-1.0
2017-08-03 20:39:00,2017-08-03 20:39:00,1.18802,97.0,0.79598,1.25612,-3.366833324902618e-05,-0.0033668333249026183,1.193318038314689,1.1827219616853109,2017-08-28 13:02:00,2017-08-04 09:56:00,-1.0
2017-08-04 08:05:00,2017-08-04 08:05:00,1.18726,218.0,0.79697,1.25796,-0.0006397198700359708,-0.06397198700359708,1.1925405650734064,1.1819794349265935,2017-08-27 21:17:00,2017-08-04 09:56:00,-1.0
2017-08-04 09:56:00,2017-08-04 09:56:00,1.17997,801.0,0.79129,1.26279,-0.006140188332799945,-0.6140188332799945,1.1857334693429742,1.174206530657026,2017-08-25 15:00:00,2017-08-08 11:56:00,-1.0
2017-08-04 13:00:00,2017-08-04 13:00:00,1.17506,467.0,0.79214,1.26599,-0.004161122740408585,-0.4161122740408585,1.1808202439505726,1.1692997560494274,2017-08-11 09:01:00,2017-08-17 07:04:00,1.0
2017-08-07 02:40:00,2017-08-07 02:40:00,1.17884,71.0,0.79353,1.26521,0.0032168570115569395,0.32168570115569395,1.184663569433685,1.1730164305663153,2017-08-25 10:26:00,2017-08-08 11:56:00,-1.0
2017-08-07 08:53:00,2017-08-07 08:53:00,1.17914,230.0,0.79094,1.26923,0.0002544874622509852,0.025448746225098517,1.1849330478891116,1.1733469521108886,2017-08-25 10:26:00,2017-08-08 11:56:00,-1.0
2017-08-07 20:20:00,2017-08-07 20:20:00,1.18016,109.0,0.79173,1.26746,0.0008650372305238907,0.08650372305238907,1.1859540585467987,1.1743659414532013,2017-08-25 15:00:00,2017-08-08 11:56:00,-1.0
2017-08-08 07:56:00,2017-08-08 07:56:00,1.18064,284.0,0.79366,1.26735,0.0004067245119303564,0.04067245119303564,1.1864354981651934,1.1748445018348064,2017-08-25 15:00:00,2017-08-08 11:56:00,-1.0
2017-08-08 11:56:00,2017-08-08 11:56:00,1.17266,1085.0,0.79033,1.2667,-0.006759045941184372,-0.6759045941184372,1.1789605667526206,1.1663594332473795,2017-08-11 09:01:00,2017-10-27 00:18:00,1.0
2017-08-08 20:43:00,2017-08-08 20:43:00,1.1738,135.0,0.78776,1.26925,0.0009721487899305714,0.09721487899305714,1.1800822884232574,1.1675177115767423,2017-08-11 09:01:00,2017-10-27 00:18:00,1.0
2017-08-09 04:17:00,2017-08-09 04:17:00,1.1731,489.0,0.78705,1.26883,-0.0005963537229510818,-0.05963537229510818,1.1793687641413058,1.1668312358586943,2017-08-11 09:01:00,2017-10-27 00:18:00,1.0
2017-08-09 08:58:00,2017-08-09 08:58:00,1.17457,184.0,0.78863,1.2693,0.0012530901031453379,0.1253090103145338,1.18084576030164,1.1682942396983598,2017-08-11 09:01:00,2017-10-06 08:34:00,1.0
2017-08-09 12:00:00,2017-08-09 12:00:00,1.17492,211.0,0.78741,1.27098,0.0002979813889338878,0.02979813889338878,1.1811975832629207,1.1686424167370795,2017-08-11 09:01:00,2017-10-06 08:34:00,1.0
2017-08-10 00:29:00,2017-08-10 00:29:00,1.17353,156.0,0.78766,1.27135,-0.0011830592721207012,-0.11830592721207012,1.1797545699758627,1.167305430024137,2017-08-11 09:01:00,2017-10-27 00:18:00,1.0
2017-08-10 07:19:00,2017-08-10 07:19:00,1.17206,219.0,0.7884,1.27222,-0.0012526309510620948,-0.12526309510620948,1.1781417380425347,1.1659782619574655,2017-08-11 09:01:00,2017-10-27 00:18:00,1.0
2017-08-10 10:36:00,2017-08-10 10:36:00,1.17359,599.0,0.78852,1.27094,0.0013053939218126143,0.13053939218126143,1.179620744913726,1.167559255086274,2017-08-11 09:01:00,2017-10-27 00:18:00,1.0
2017-08-10 16:21:00,2017-08-10 16:21:00,1.17783,116.0,0.78771,1.27371,0.0036128460535622686,0.36128460535622686,1.1839887075948101,1.1716712924051895,2017-08-25 10:26:00,2017-08-17 07:04:00,-1.0
2017-08-11 04:26:00,2017-08-11 04:26:00,1.17566,414.0,0.78599,1.27292,-0.001842371140147514,-0.1842371140147514,1.1816510527929789,1.169668947207021,2017-08-11 09:01:00,2017-08-17 07:04:00,1.0
2017-08-11 09:01:00,2017-08-11 09:01:00,1.18275,883.0,0.78968,1.26725,0.006030655121378681,0.6030655121378681,1.1890947950802606,1.1764052049197393,2017-08-27 21:17:00,2017-08-17 07:04:00,-1.0
2017-08-11 12:03:00,2017-08-11 12:03:00,1.18147,766.0,0.78806,1.26911,-0.0010822236313675626,-0.10822236313675626,1.1878095141823242,1.1751304858176757,2017-08-25 15:00:00,2017-08-17 07:04:00,-1.0
2017-08-13 23:15:00,2017-08-13 23:15:00,1.18287,83.0,0.79064,1.2675,0.0011849644933854542,0.11849644933854542,1.1891385979403801,1.17660140205962,2017-08-27 21:17:00,2017-08-17 07:04:00,-1.0
2017-08-14 07:04:00,2017-08-14 07:04:00,1.17897,250.0,0.78696,1.27128,-0.0032970656116056984,-0.32970656116056984,1.185311966677727,1.172628033322273,2017-08-25 10:26:00,2017-08-17 07:04:00,-1.0
2017-08-14 12:53:00,2017-08-14 12:53:00,1.179,199.0,0.78633,1.27039,2.5445940100343734e-05,0.0025445940100343734,1.185322704399418,1.1726772956005822,2017-08-25 10:26:00,2017-08-17 07:04:00,-1.0
2017-08-17 01:59:00,2017-08-17 01:59:00,1.17789,140.0,0.7938,1.26102,-0.0009414758269720158,-0.09414758269720158,1.1841980363422624,1.1715819636577378,2017-08-25 10:26:00,2017-08-17 07:04:00,-1.0
2017-08-17 07:04:00,2017-08-17 07:04:00,1.16921,395.0,0.79183,1.26418,-0.007369109169786725,-0.7369109169786725,1.1760542159161098,1.1623657840838901,2017-08-18 15:50:00,2017-10-27 07:31:00,1.0
2017-08-17 09:11:00,2017-08-17 09:11:00,1.16991,285.0,0.79235,1.26342,0.0005986948452372243,0.05986948452372243,1.176729191861357,1.1630908081386429,2017-08-21 10:26:00,2017-10-27 07:31:00,1.0
2017-08-17 11:13:00,2017-08-17 11:13:00,1.1738,589.0,0.79234,1.26405,0.0033250420972552597,0.33250420972552597,1.1807367241567035,1.1668632758432964,2017-08-21 19:31:00,2017-10-27 00:18:00,1.0
2017-08-17 19:57:00,2017-08-17 19:57:00,1.17125,114.0,0.78747,1.26865,-0.002172431419321885,-0.21724314193218852,1.1782083869145572,1.1642916130854428,2017-08-21 10:26:00,2017-10-27 00:18:00,1.0
2017-08-18 03:48:00,2017-08-18 03:48:00,1.17465,320.0,0.79201,1.26377,0.0029028815368197236,0.29028815368197236,1.181703353196948,1.1675966468030519,2017-08-25 07:52:00,2017-10-27 00:18:00,1.0
2017-08-18 08:32:00,2017-08-18 08:32:00,1.17408,454.0,0.79253,1.26217,-0.0004852509258076454,-0.04852509258076454,1.1807658150822098,1.1673941849177902,2017-08-21 19:31:00,2017-10-27 00:18:00,1.0
2017-08-18 11:20:00,2017-08-18 11:20:00,1.17447,1557.0,0.79138,1.25979,0.00033217497955839725,0.033217497955839725,1.1811331378447696,1.1678068621552304,2017-08-21 19:31:00,2017-10-26 13:19:00,1.0
2017-08-18 15:50:00,2017-08-18 15:50:00,1.17647,170.0,0.79362,1.25718,0.0017028957742641904,0.17028957742641904,1.183142974022246,1.1697970259777537,2017-08-25 10:26:00,2017-10-06 08:34:00,1.0
2017-08-21 05:05:00,2017-08-21 05:05:00,1.17387,105.0,0.79116,1.26059,-0.0022100011050004698,-0.22100011050004698,1.180552627520131,1.1671873724798691,2017-08-21 19:31:00,2017-10-27 00:18:00,1.0
2017-08-21 10:26:00,2017-08-21 10:26:00,1.1795,379.0,0.79389,1.25913,0.004796101782991391,0.4796101782991391,1.186439571127736,1.172560428872264,2017-08-25 15:00:00,2017-10-05 09:27:00,1.0
2017-08-21 19:31:00,2017-08-21 19:31:00,1.18125,96.0,0.79348,1.25612,0.0014836795252224366,0.14836795252224366,1.1881539584913714,1.1743460415086284,2017-08-25 15:00:00,2017-09-27 08:31:00,1.0
2017-08-22 05:23:00,2017-08-22 05:23:00,1.1771,344.0,0.79148,1.258,-0.003513227513227357,-0.3513227513227357,1.1840973936806014,1.1701026063193987,2017-08-25 10:26:00,2017-10-06 08:34:00,1.0
2017-08-22 10:02:00,2017-08-22 10:02:00,1.17528,511.0,0.79179,1.25374,-0.0015461727975532025,-0.15461727975532025,1.1820452193473179,1.1685147806526825,2017-08-25 10:26:00,2017-10-06 08:34:00,1.0
2017-08-22 20:10:00,2017-08-22 20:10:00,1.17548,153.0,0.7898,1.25794,0.00017017221428083928,0.01701722142808393,1.1822131413188253,1.168746858681175,2017-08-25 10:26:00,2017-10-06 08:34:00,1.0
2017-08-23 05:03:00,2017-08-23 05:03:00,1.17907,241.0,0.78895,1.25752,0.003054071528226787,0.3054071528226787,1.1859305574282104,1.1722094425717897,2017-08-25 15:00:00,2017-10-05 21:56:00,1.0
2017-08-23 11:00:00,2017-08-23 11:00:00,1.1815,891.0,0.78954,1.25622,0.0020609463390637295,0.20609463390637295,1.1883426994850002,1.1746573005149996,2017-08-25 15:00:00,2017-09-27 08:31:00,1.0
2017-08-23 21:28:00,2017-08-23 21:28:00,1.18059,140.0,0.79044,1.25468,-0.0007702073635209583,-0.07702073635209583,1.1874314073295664,1.1737485926704336,2017-08-25 15:00:00,2017-09-27 08:31:00,1.0
2017-08-24 06:21:00,2017-08-24 06:21:00,1.17854,326.0,0.78931,1.25331,-0.0017364199256304502,-0.17364199256304502,1.1853928587234352,1.1716871412765646,2017-08-25 10:26:00,2017-10-05 21:56:00,1.0
2017-08-24 11:03:00,2017-08-24 11:03:00,1.18036,314.0,0.79014,1.25228,0.0015442836051386966,0.15442836051386966,1.1868595997032365,1.1738604002967636,2017-08-25 15:00:00,2017-09-27 08:31:00,1.0
2017-08-24 22:56:00,2017-08-24 22:56:00,1.17943,47.0,0.78961,1.25117,-0.0007878952184080523,-0.07878952184080523,1.1857343128850855,1.1731256871149145,2017-08-25 15:00:00,2017-10-05 09:27:00,1.0
2017-08-25 07:52:00,2017-08-25 07:52:00,1.18178,157.0,0.79153,1.25063,0.001992487896695927,0.1992487896695927,1.188026414086052,1.1755335859139482,2017-08-25 15:00:00,2017-09-27 08:31:00,1.0
2017-08-25 10:26:00,2017-08-25 10:26:00,1.18548,874.0,0.79436,1.25029,0.003130870381966133,0.3130870381966133,1.1918503756788248,1.1791096243211754,2017-08-27 21:17:00,2017-09-26 07:59:00,1.0
2017-08-25 15:00:00,2017-08-25 15:00:00,1.18863,1723.0,0.79378,1.24817,0.002657151533556057,0.2657151533556057,1.1950820705946266,1.1821779294053738,2017-08-28 13:02:00,2017-09-26 07:59:00,1.0
2017-08-27 21:17:00,2017-08-27 21:17:00,1.19261,75.0,0.79453,1.24684,0.003348392687379409,0.3348392687379409,1.199192688433177,1.1860273115668227,2017-08-29 03:53:00,2017-08-31 06:13:00,1.0
2017-08-28 08:12:00,2017-08-28 08:12:00,1.19231,298.0,0.79451,1.24674,-0.0002515491233512357,-0.02515491233512357,1.1983115078456361,1.1863084921543638,2017-08-29 03:53:00,2017-08-31 06:13:00,1.0
2017-08-28 13:02:00,2017-08-28 13:02:00,1.19791,356.0,0.7962,1.24925,0.004696765103035405,0.4696765103035405,1.204151379671767,1.191668620328233,2017-09-08 01:16:00,2017-08-30 13:03:00,-1.0
2017-08-28 23:16:00,2017-08-28 23:16:00,1.19718,179.0,0.7927,1.25052,-0.0006093946957619334,-0.06093946957619334,1.203417918705283,1.190942081294717,2017-08-29 03:53:00,2017-08-30 13:03:00,1.0
2017-08-29 03:53:00,2017-08-29 03:53:00,1.20411,918.0,0.79369,1.24741,0.005788603217561361,0.5788603217561361,1.21069379928018,1.1975262007198202,2018-01-12 03:43:00,2017-08-30 05:21:00,-1.0
2017-08-29 07:15:00,2017-08-29 07:15:00,1.20411,302.0,0.79768,1.24664,0.0,0.0,1.2106969758299415,1.1975230241700585,2018-01-12 03:43:00,2017-08-30 05:21:00,-1.0
2017-08-29 10:23:00,2017-08-29 10:23:00,1.20195,468.0,0.79673,1.2501,-0.0017938560430524886,-0.17938560430524886,1.2085539767836577,1.1953460232163422,2017-09-08 01:16:00,2017-08-30 05:21:00,-1.0
2017-08-29 14:04:00,2017-08-29 14:04:00,1.19924,595.0,0.79563,1.25416,-0.0022546694954033164,-0.22546694954033164,1.2058814416456336,1.1925985583543666,2017-09-08 01:16:00,2017-08-30 09:30:00,-1.0
2017-08-29 23:34:00,2017-08-29 23:34:00,1.19809,113.0,0.79933,1.25049,-0.0009589406624195274,-0.09589406624195274,1.204743912079356,1.1914360879206443,2017-09-08 01:16:00,2017-08-30 13:03:00,-1.0
2017-08-30 05:21:00,2017-08-30 05:21:00,1.19512,487.0,0.7958,1.25359,-0.00247894565516793,-0.247894565516793,1.2017409029301513,1.1884990970698486,2017-09-07 09:16:00,2017-08-31 00:26:00,-1.0
2017-08-30 09:30:00,2017-08-30 09:30:00,1.1924,503.0,0.79267,1.25854,-0.0022759220831380933,-0.22759220831380933,1.1990289730157815,1.1857710269842183,2017-09-07 09:16:00,2017-08-31 06:13:00,-1.0
2017-08-30 13:03:00,2017-08-30 13:03:00,1.1898,303.0,0.78974,1.26163,-0.002180476350218008,-0.2180476350218008,1.1961062576062238,1.1834937423937761,2017-09-07 08:36:00,2017-09-26 07:59:00,1.0
2017-08-31 00:26:00,2017-08-31 00:26:00,1.18798,62.0,0.79048,1.26363,-0.0015296688519078616,-0.15296688519078616,1.1942915324501124,1.1816684675498876,2017-09-07 04:33:00,2017-09-26 07:59:00,1.0
2017-08-31 06:13:00,2017-08-31 06:13:00,1.18532,328.0,0.78874,1.26292,-0.0022390949342582234,-0.22390949342582234,1.1916661878563084,1.1789738121436917,2017-09-07 04:33:00,2017-09-26 07:59:00,1.0
2017-08-31 10:02:00,2017-08-31 10:02:00,1.18509,690.0,0.79126,1.25507,-0.0001940404279012764,-0.01940404279012764,1.1913040159665937,1.1788759840334062,2017-09-05 11:19:00,2017-09-26 07:59:00,1.0
2017-08-31 12:46:00,2017-08-31 12:46:00,1.18742,235.0,0.79267,1.25316,0.0019660954020368493,0.19660954020368493,1.193683923441421,1.1811560765585787,2017-09-07 04:33:00,2017-09-26 07:59:00,1.0
2017-08-31 22:43:00,2017-08-31 22:43:00,1.19068,58.0,0.79522,1.24574,0.0027454481143993625,0.27454481143993625,1.197018436288129,1.1843415637118706,2017-09-07 09:16:00,2017-09-25 12:10:00,1.0
2017-09-01 07:13:00,2017-09-01 07:13:00,1.19117,235.0,0.79294,1.24717,0.0004115295461417645,0.04115295461417645,1.1967817073584706,1.1855582926415296,2017-09-07 08:36:00,2017-09-25 12:10:00,1.0
2017-09-01 09:00:00,2017-09-01 09:00:00,1.19005,1638.0,0.79759,1.23895,-0.0009402520211221344,-0.09402520211221344,1.1956810789616785,1.1844189210383216,2017-09-07 04:33:00,2017-09-25 12:10:00,1.0
2017-09-01 10:43:00,2017-09-01 10:43:00,1.18803,418.0,0.79637,1.23923,-0.0016974076719467046,-0.16974076719467046,1.1935933992123362,1.1824666007876634,2017-09-07 04:33:00,2017-09-26 07:59:00,1.0
2017-09-01 16:42:00,2017-09-01 16:42:00,1.18601,114.0,0.79683,1.23876,-0.00170029376362546,-0.170029376362546,1.1915363228712952,1.1804836771287048,2017-09-07 04:33:00,2017-09-26 07:59:00,1.0
2017-09-04 04:27:00,2017-09-04 04:27:00,1.19103,339.0,0.79556,1.24083,0.004232679319736032,0.42326793197360324,1.196691383480782,1.185368616519218,2017-09-07 08:36:00,2017-09-25 12:10:00,1.0
2017-09-04 14:22:00,2017-09-04 14:22:00,1.18979,77.0,0.79476,1.2411,-0.0010411156729890347,-0.10411156729890347,1.1954612397319846,1.1841187602680152,2017-09-07 04:33:00,2017-09-25 12:10:00,1.0
2017-09-05 02:43:00,2017-09-05 02:43:00,1.19032,494.0,0.79655,1.23968,0.0004454567612772742,0.04454567612772742,1.1959939177083256,1.1846460822916745,2017-09-07 08:36:00,2017-09-25 12:10:00,1.0
2017-09-05 08:16:00,2017-09-05 08:16:00,1.18914,173.0,0.79804,1.23854,-0.000991330062504181,-0.0991330062504181,1.1948047410915201,1.18347525890848,2017-09-07 04:33:00,2017-09-26 07:59:00,1.0
2017-09-05 11:19:00,2017-09-05 11:19:00,1.19139,413.0,0.80182,1.23452,0.0018921237196627416,0.18921237196627416,1.1970146394621142,1.1857653605378855,2017-09-07 09:16:00,2017-09-25 12:10:00,1.0
2017-09-05 17:33:00,2017-09-05 17:33:00,1.19114,248.0,0.79957,1.23791,-0.00020983892763903889,-0.02098389276390389,1.1965004907303707,1.1857795092696297,2017-09-07 08:36:00,2017-09-25 12:10:00,1.0
2017-09-07 04:33:00,2017-09-07 04:33:00,1.19578,442.0,0.80069,1.22068,0.003895427909397675,0.3895427909397675,1.2013175964592107,1.1902424035407895,2017-09-07 09:16:00,2017-09-13 12:12:00,1.0
2017-09-07 08:36:00,2017-09-07 08:36:00,1.19701,2655.0,0.80204,1.21694,0.0010286173041862412,0.10286173041862412,1.2023562498870979,1.191663750112902,2017-09-07 09:16:00,2017-09-13 12:12:00,1.0
2017-09-07 09:16:00,2017-09-07 09:16:00,1.20361,1134.0,0.8032,1.21476,0.005513738398175594,0.5513738398175594,1.2092659871357532,1.197954012864247,2018-01-12 03:43:00,2017-09-11 11:49:00,-1.0
2017-09-07 11:17:00,2017-09-07 11:17:00,1.20211,548.0,0.80401,1.21348,-0.0012462508619902612,-0.12462508619902612,1.2078003596468971,1.1964196403531029,2017-09-08 01:16:00,2017-09-11 23:57:00,1.0
2017-09-07 16:11:00,2017-09-07 16:11:00,1.20173,106.0,0.80458,1.21226,-0.00031611083844240717,-0.03161108384424072,1.2073436374563509,1.196116362543649,2017-09-08 01:16:00,2017-09-11 23:57:00,1.0
2017-09-08 01:16:00,2017-09-08 01:16:00,1.20896,902.0,0.81179,1.20661,0.00601632646268313,0.601632646268313,1.2149646877669058,1.2029553122330943,2018-01-14 18:26:00,2017-09-11 01:12:00,-1.0
2017-09-08 04:47:00,2017-09-08 04:47:00,1.20554,964.0,0.80977,1.21046,-0.002828877713075717,-0.2828877713075717,1.2116470176266017,1.1994329823733985,2018-01-12 08:31:00,2017-09-11 11:49:00,-1.0
2017-09-08 08:52:00,2017-09-08 08:52:00,1.20397,582.0,0.80895,1.21154,-0.0013023209516067613,-0.13023209516067613,1.2100473238613254,1.1978926761386746,2018-01-12 03:43:00,2017-09-11 11:49:00,-1.0
2017-09-08 12:05:00,2017-09-08 12:05:00,1.20422,412.0,0.80693,1.21352,0.00020764636992631758,0.020764636992631758,1.210286940408362,1.198153059591638,2018-01-12 03:43:00,2017-09-11 11:49:00,-1.0
2017-09-11 01:12:00,2017-09-11 01:12:00,1.20103,272.0,0.80518,1.21405,-0.0026490176213649352,-0.2649017621364935,1.2071801082000362,1.1948798917999641,2018-01-04 12:43:00,2017-09-13 12:12:00,-1.0
2017-09-11 07:39:00,2017-09-11 07:39:00,1.19977,717.0,0.80448,1.21208,-0.0010490995229095468,-0.10490995229095468,1.2059098019604308,1.193630198039569,2018-01-02 07:16:00,2017-09-13 12:12:00,-1.0
2017-09-11 11:49:00,2017-09-11 11:49:00,1.1972,288.0,0.80254,1.21394,-0.002142077231469308,-0.21420772314693082,1.2033039166860036,1.1910960833139965,2018-01-02 07:16:00,2017-09-13 12:12:00,-1.0
2017-09-11 23:57:00,2017-09-11 23:57:00,1.1955,77.0,0.80097,1.21177,-0.001419979953224182,-0.1419979953224182,1.2015538863729318,1.1894461136270682,2018-01-02 07:16:00,2017-09-14 00:25:00,-1.0
2017-09-12 06:15:00,2017-09-12 06:15:00,1.19593,309.0,0.80346,1.21165,0.00035968214136339327,0.03596821413633933,1.2018584512163113,1.1900015487836886,2018-01-02 07:16:00,2017-09-13 12:12:00,-1.0
2017-09-12 10:05:00,2017-09-12 10:05:00,1.19556,781.0,0.8027,1.21387,-0.0003093826561755275,-0.03093826561755275,1.2014871209313178,1.189632879068682,2018-01-02 07:16:00,2017-09-13 12:12:00,-1.0
2017-09-12 15:23:00,2017-09-12 15:23:00,1.19615,248.0,0.80179,1.21833,0.0004934925892470243,0.04934925892470243,1.2018056915962418,1.1904943084037583,2018-01-02 07:16:00,2017-09-13 12:12:00,-1.0
2017-09-13 03:05:00,2017-09-13 03:05:00,1.19777,375.0,0.80327,1.2159,0.0013543451908204496,0.13543451908204496,1.2034528063900585,1.1920871936099418,2018-01-02 07:16:00,2017-09-13 12:12:00,-1.0
2017-09-13 09:05:00,2017-09-13 09:05:00,1.19608,831.0,0.80199,1.21537,-0.0014109553587082768,-0.14109553587082768,1.2013164508641148,1.190843549135885,2018-01-02 07:16:00,2017-09-13 12:12:00,-1.0
2017-09-13 12:12:00,2017-09-13 12:12:00,1.18953,230.0,0.79824,1.2206,-0.005476222326265878,-0.5476222326265878,1.1951069301971553,1.1839530698028446,2017-09-15 08:35:00,2017-09-26 07:59:00,1.0
2017-09-14 00:25:00,2017-09-14 00:25:00,1.18759,140.0,0.80045,1.21754,-0.0016308962363287272,-0.16308962363287272,1.1931518511351988,1.182028148864801,2017-09-15 08:35:00,2017-09-26 07:59:00,1.0
2017-09-14 07:09:00,2017-09-14 07:09:00,1.18969,479.0,0.80046,1.21791,0.001768287035087912,0.1768287035087912,1.1952621353308595,1.1841178646691404,2017-09-15 08:35:00,2017-09-25 12:10:00,1.0
2017-09-14 08:54:00,2017-09-14 08:54:00,1.19075,2140.0,0.79804,1.21826,0.0008909884087451303,0.08909884087451303,1.1963338535316157,1.1851661464683843,2017-09-15 08:35:00,2017-09-25 12:10:00,1.0
2017-09-14 11:34:00,2017-09-14 11:34:00,1.1882,428.0,0.79787,1.2197,-0.0021415074532857847,-0.21415074532857847,1.193752890820466,1.1826471091795339,2017-09-15 08:35:00,2017-09-26 07:59:00,1.0
2017-09-14 20:59:00,2017-09-14 20:59:00,1.19081,190.0,0.79887,1.21805,0.0021965998990070013,0.21965998990070013,1.196380572059221,1.1852394279407787,2017-09-15 08:35:00,2017-09-25 12:10:00,1.0
2017-09-15 04:58:00,2017-09-15 04:58:00,1.1931,989.0,0.80236,1.21429,0.0019230607737590333,0.19230607737590333,1.1986652343046384,1.1875347656953616,2017-09-19 01:20:00,2017-09-20 21:56:00,1.0
2017-09-15 08:35:00,2017-09-15 08:35:00,1.19776,1296.0,0.80267,1.21433,0.0039057916352358557,0.39057916352358557,1.2034950626072616,1.1920249373927383,2018-01-02 07:16:00,2017-09-20 15:02:00,-1.0
2017-09-15 11:48:00,2017-09-15 11:48:00,1.19567,278.0,0.80037,1.21875,-0.0017449238578679527,-0.17449238578679527,1.201367066977273,1.189972933022727,2018-01-02 07:16:00,2017-09-20 15:02:00,-1.0
2017-09-18 02:22:00,2017-09-18 02:22:00,1.19463,398.0,0.80242,1.21777,-0.0008698052138130796,-0.08698052138130796,1.2003350190287045,1.1889249809712956,2017-12-29 14:20:00,2017-09-20 15:02:00,-1.0
2017-09-18 07:58:00,2017-09-18 07:58:00,1.19426,298.0,0.79904,1.22081,-0.00030971932732304364,-0.030971932732304364,1.1999249835161092,1.188595016483891,2017-09-20 03:09:00,2017-09-20 15:02:00,1.0
2017-09-18 12:52:00,2017-09-18 12:52:00,1.19307,197.0,0.7954,1.2235,-0.0009964329375513614,-0.09964329375513614,1.1986540351536297,1.1874859648463705,2017-09-19 01:20:00,2017-09-20 21:56:00,1.0
2017-09-19 01:20:00,2017-09-19 01:20:00,1.19873,1213.0,0.79773,1.23036,0.004744063634153806,0.47440636341538056,1.2046150154564508,1.1928449845435494,2018-01-02 07:16:00,2017-09-20 15:02:00,-1.0
2017-09-19 05:59:00,2017-09-19 05:59:00,1.19888,277.0,0.79964,1.22695,0.00012513243182366018,0.012513243182366018,1.2047502014933473,1.1930097985066526,2018-01-02 07:16:00,2017-09-20 15:02:00,-1.0
2017-09-19 09:33:00,2017-09-19 09:33:00,1.19832,340.0,0.80044,1.22799,-0.00046710262912041944,-0.046710262912041944,1.2041476293280773,1.1924923706719228,2018-01-02 07:16:00,2017-09-20 15:02:00,-1.0
2017-09-19 14:01:00,2017-09-19 14:01:00,1.19985,471.0,0.80129,1.22727,0.0012767875025034847,0.12767875025034847,1.2056497463120575,1.1940502536879427,2018-01-02 07:16:00,2017-09-20 14:09:00,-1.0
2017-09-20 03:09:00,2017-09-20 03:09:00,1.20026,188.0,0.80398,1.22794,0.00034170938033928344,0.034170938033928344,1.2058556287191382,1.194664371280862,2018-01-02 07:16:00,2017-09-20 14:09:00,-1.0
2017-09-20 09:41:00,2017-09-20 09:41:00,1.19995,250.0,0.80647,1.22455,-0.0002582773732358046,-0.025827737323580457,1.2055264831490387,1.1943735168509613,2018-01-02 07:16:00,2017-09-20 14:09:00,-1.0
2017-09-20 14:09:00,2017-09-20 14:09:00,1.19313,2181.0,0.80291,1.23309,-0.005683570148756201,-0.5683570148756201,1.1991032929170249,1.1871567070829752,2017-12-29 14:20:00,2017-09-25 07:59:00,-1.0
2017-09-20 15:02:00,2017-09-20 15:02:00,1.18775,1276.0,0.80035,1.23597,-0.004509148206817359,-0.45091482068173594,1.1939287769072622,1.1815712230927382,2017-09-22 05:20:00,2017-09-26 07:59:00,1.0
2017-09-20 21:56:00,2017-09-20 21:56:00,1.18746,146.0,0.80065,1.23439,-0.00024415912439501586,-0.024415912439501586,1.193593267498084,1.1813267325019159,2017-09-21 18:08:00,2017-09-26 07:59:00,1.0
2017-09-21 04:55:00,2017-09-21 04:55:00,1.19153,235.0,0.79585,1.23301,0.0034274838731409574,0.34274838731409574,1.197824075463116,1.185235924536884,2017-09-22 05:20:00,2017-09-25 12:10:00,1.0
